Frame,Time,EMG Signal 1,EMG Signal 2,EMG Signal 3,EMG Signal 4,EMG Signal 5,EMG Signal 6
365,0.365,-0.0004,0.0038,0.0021,0.0006,-0.0002,-0.0016
366,0.366,-0.0002,0.0028,-0.0021,-0.0023,-0.0005,-0.0009
367,0.367,-0.0019,-0.0014,0.0008,-0.0058,0.0021,-0.0002
368,0.368,0.0005,-0.0008,-0.0027,-0.0055,-0.0017,0.0003
369,0.369,-0.0011,0.0044,-0.0031,-0.0043,-0.0001,0.0032
370,0.37,0.0026,-0.0019,-0.001,-0,0.0003,-0.0035
371,0.371,-0.0042,0.004,0.0025,-0.0005,-0.0008,-0.0008
372,0.372,-0.005,-0.0059,-0.0017,-0.002,0.0011,-0.005
373,0.373,-0.0008,-0.0045,0.0048,-0.0008,0.0008,0.0035
374,0.374,-0.0029,-0.0057,0.0039,-0.0005,-0.0015,-0.0021
375,0.375,0.0035,-0.0001,0.0033,-0.0023,-0.0033,-0.001
376,0.376,-0.0024,-0.0031,-0.006,0.0001,0.0001,-0.0018
377,0.377,-0.0002,-0.0057,-0.0023,-0.0002,0.0005,-0.0044
378,0.378,0.0018,-0.0032,-0.0013,-0.0032,-0.0006,-0.0022
379,0.379,0.0001,0.0021,-0.0043,0.0015,-0.0016,-0.0042
380,0.38,0.0007,0.0001,0.0003,0.0021,0.0036,-0.0037
381,0.381,0.0002,0.0018,-0.0005,0.0026,0.003,-0.002
382,0.382,0.0032,0.0002,0.0002,0.0021,0.001,0.0028
383,0.383,0.0012,0.0017,0.0037,0.0025,0.0027,0.0023
384,0.384,-0.0024,0.0048,0.0032,0.0037,0.0022,-0.0065
385,0.385,-0.0012,-0.0016,-0.0055,0.0012,-0.0025,-0.0002
386,0.386,-0.0032,-0.0007,-0.0018,0.0036,-0.002,0.0008
387,0.387,0.0026,-0.0015,0.0038,0.0019,-0.0002,-0.0002
388,0.388,-0.0034,-0.0008,-0.0015,0.0013,0.0045,-0.0048
389,0.389,-0.0012,0.0028,-0.0006,0.0036,-0.0024,0.003
390,0.39,0.0009,0.0058,0.0002,-0.0007,-0.0016,-0
391,0.391,0.0014,0.0053,-0.0005,0.0033,-0.0007,0.0008
392,0.392,0.0031,0.0006,0.0031,0.0038,-0,0.0017
393,0.393,0.0015,-0.0011,0.0036,0.0042,0.0035,0.0039
394,0.394,-0.0015,0.001,0.0035,0.0008,-0.0014,0.004
395,0.395,-0.0012,0.0015,0.003,0.0028,0.0003,0.002
396,0.396,-0,-0.0021,0.0004,-0.0014,0.002,0.0003
397,0.397,0.001,0.0001,-0.0026,-0.0009,0.0025,0.0008
398,0.398,0.0027,0.0013,0.0003,-0.0024,0.0047,0.0013
399,0.399,0.0037,-0.0005,-0.0001,0.0026,0.0018,0.0016
400,0.4,0.0011,-0.0029,0.0016,-0.0009,-0.0025,-0.0023
401,0.401,0.0014,-0.0032,-0.0008,-0.0014,0.0004,-0.0038
402,0.402,-0.0016,0.0005,-0.0001,-0.0067,0.0009,-0.005
403,0.403,-0.0006,-0.0021,-0.004,-0.0032,-0.0022,-0.0012
404,0.404,-0.0023,-0.0024,-0.0011,-0.0062,0.0006,-0.0027
405,0.405,-0.0033,0.0014,-0.0037,-0.0091,0.0016,-0.0024
406,0.406,0.0009,-0.0001,-0.0006,-0.0056,0.0006,-0.0012
407,0.407,-0.0022,-0.0032,0.0014,-0.0053,-0.0004,-0.007
408,0.408,0.0054,-0.0035,0.0024,-0.005,-0.0018,-0.0061
409,0.409,0.0002,-0,-0.0021,-0.0008,-0.0025,-0.0009
410,0.41,-0.0025,-0.0043,-0.0005,-0.0003,-0.0024,-0.0003
411,0.411,-0.0017,-0.0048,0,-0.0008,-0.0038,0.0002
412,0.412,-0.0039,-0.0033,0.0005,-0.0021,-0.0069,-0.0015
413,0.413,0.001,-0.0003,-0.0055,-0.0009,-0.0081,0.0021
414,0.414,0.0005,-0.0006,0.0004,0.0016,-0.01,-0.0022
415,0.415,-0.0024,0.0003,-0.0019,0.0048,-0.0054,0.0019
416,0.416,0.0024,-0.0029,0.0017,0.0027,-0.0124,0.0033
417,0.417,-0.0007,-0.0001,0.0012,0.0001,-0.0133,0.003
418,0.418,0.0022,-0.0036,0.0017,-0.0002,-0.0005,0.0069
419,0.419,0.0007,0.0014,0.0001,0.0014,-0.0024,-0.001
420,0.42,0.0019,0.0007,-0.0011,-0.0024,-0.0007,0
421,0.421,0.0007,0.0001,0.001,0.0012,0.0007,0.0053
422,0.422,0.0033,0.0006,0.0006,-0.005,0.002,-0.0032
423,0.423,0.0016,-0.002,-0.0039,-0.0075,0.0057,-0
424,0.424,-0.0022,0.0002,0.0018,-0.0023,0.0001,0.003
425,0.425,0.0029,0.0014,-0.0004,-0.0003,0.0031,0.0057
426,0.426,0.0009,0.0017,0.0031,-0.0009,0.0003,-0.0002
427,0.427,-0.0008,-0.0007,-0.0026,0.0008,0.0028,0.0035
428,0.428,-0.0025,-0.0011,-0.002,-0.004,0.0021,0.0041
429,0.429,-0.002,-0.0009,0.0016,0.0002,0.0001,0.0011
430,0.43,-0.0008,-0.0026,-0.0054,0.0019,0.0058,-0.0018
431,0.431,-0.0028,-0.0054,-0.0008,0.0044,0.002,-0.0003
432,0.432,0.0014,-0.0002,0,-0.0008,0.004,0
433,0.433,-0.0003,0.0067,-0.0022,0.0028,0.0082,0.0029
434,0.434,-0.0018,0.004,0.0014,0.0022,0.0053,-0.0022
435,0.435,0.0004,0.0031,0.0056,0.0039,0.0058,-0.0015
436,0.436,0.006,0.0053,0.0027,0.0044,0.0046,-0.0032
437,0.437,-0.0009,-0.0012,0.0062,0.0031,0.0017,0.002
438,0.438,0.0018,0.003,0.0012,0.0011,-0.0009,0.0013
439,0.439,0.0027,0.0008,-0.0009,0.0021,0.0044,-0.0029
440,0.44,-0.0026,-0.0013,-0.0051,-0.0003,0.0021,0.0035
441,0.441,0.001,0.0017,-0.0011,0.002,0.0028,0.0061
442,0.442,0.0015,0.0022,0.0005,0.0001,0.0011,-0.0024
443,0.443,0.0032,0.0007,-0.0026,0.0018,0.0016,0.0008
444,0.444,-0.0025,-0.0006,-0.0006,0.003,0.0073,-0.0022
445,0.445,0.0027,0.0023,0.002,0.0001,0.0021,0.0024
446,0.446,-0.0022,-0.0003,0.0003,0.001,-0.0015,-0.0019
447,0.447,0.0009,0.0029,0.002,0.0014,0.0027,0.0019
448,0.448,-0.0008,0.0009,0.0001,-0.001,0.001,-0.0017
449,0.449,0.0039,0.0034,0.0018,0.0032,-0.0015,0.0025
450,0.45,0.0034,0.0066,0.0025,0.0037,-0.0003,-0.0051
451,0.451,-0.0042,0.0001,0.0011,0.0054,-0.0032,0.0001
452,0.452,-0.0011,-0.0007,-0.0019,-0.0004,-0.0057,-0.0063
453,0.453,-0.0038,0.0001,-0.0016,0.0003,-0.0005,-0.0021
454,0.454,-0.0013,0.0038,-0.0041,0.001,-0.0011,-0.0027
455,0.455,-0.0035,0.0003,-0.0002,0.0015,-0.0018,0.0022
456,0.456,-0.0015,-0.0028,0.0013,-0.0049,-0.0001,-0.0008
457,0.457,-0.002,0.0025,0.0001,0.0028,0.0004,-0.0013
458,0.458,-0.0015,-0.0011,0.004,-0.0002,-0,-0.0018
459,0.459,0.0021,-0.0041,0.0025,0.0025,0.0051,-0.003
460,0.46,-0.0009,-0.0036,0.0003,0,0.0015,0.0034
461,0.461,0.0019,0.0022,0.0007,0.0007,-0.0027,0.0007
462,0.462,0.0023,-0.0031,0.0025,0.0001,-0.0009,0.0016
463,0.463,-0.0023,-0.0024,0.0008,-0.0029,-0.0014,-0.0006
464,0.464,-0.0018,0.0007,0.0059,0,-0.0002,0.0015
465,0.465,-0.0023,0.0012,-0.0019,-0.0035,0.0019,0.0032
466,0.466,-0.0018,-0.0035,-0.0008,-0.0023,-0.0023,-0.0009
467,0.467,-0.003,0.0034,-0.0035,0.0006,0.0018,0.0017
468,0.468,0.0009,-0.003,0.0007,-0.0036,-0.0007,-0.0013
469,0.469,-0.0026,-0.0004,-0.0045,0.0053,0.0044,-0.0001
470,0.47,0.0016,-0.0026,0.0004,0.0016,0.0009,0.0003
471,0.471,0.0021,-0.0006,-0.0038,-0.004,-0.0021,-0.0029
472,0.472,0.0026,-0.0063,0.0014,-0.0029,0.0043,-0.0058
473,0.473,0.0015,-0.0041,-0.0022,-0.002,0.0035,-0
474,0.474,0.0026,-0.0047,0.0021,0.0006,-0.0017,0.0009
475,0.475,0.0016,-0.0016,-0.0032,-0.0001,-0.001,0.0002
476,0.476,0.004,0.0024,-0.0025,-0.0007,-0.004,0.0022
477,0.477,0.0003,-0.0011,0.0018,0.001,-0.0045,0.0028
478,0.478,0.0045,0.002,0.0023,0.0006,-0.0009,0.0045
479,0.479,0.0016,0.0032,0.0028,0.0021,0.0034,0.007
480,0.48,0.0001,0.0058,0.0097,-0,-0.0042,0.0028
481,0.481,-0.0029,0.0048,0.0002,0.0003,-0.0011,-0.0048
482,0.482,-0.0041,0.0024,-0.006,0.0007,-0.0075,0.0025
483,0.483,0.0016,0.0031,-0.0004,0.0025,-0.0066,0.007
484,0.484,0.0008,0.0061,0.0026,-0.0026,0.0004,-0.0041
485,0.485,-0.0014,0.0019,-0.0038,0.001,0.005,-0.0026
486,0.486,-0.0035,0.0024,0.0004,-0.0032,-0.0045,-0.004
487,0.487,-0.004,0.0039,-0.0018,0.0021,-0.0033,-0.0002
488,0.488,0.0001,0.0028,0.0002,0.0014,-0.0023,-0.0058
489,0.489,-0.0014,-0.0001,-0.0015,0.001,0.003,-0.0006
490,0.49,0.0008,-0.0026,0.0002,0.0027,0.0021,0.0003
491,0.491,-0.0013,-0.0009,-0.0033,-0.002,-0.0021,-0.0023
492,0.492,0.0013,-0.0026,-0.0022,-0.0037,-0.0014,-0.0016
493,0.493,-0.0026,0.0016,0.0007,0.0016,0.005,0.0048
494,0.494,0.0031,-0.0014,-0.0018,-0.0004,0.0008,0.0023
495,0.495,0.0033,-0.0031,-0.0002,-0.0021,0.0009,0.0018
496,0.496,0.0026,-0.0048,-0.0041,-0.0016,0.0002,0.0011
497,0.497,0.0006,0.003,0.0017,0.0025,-0.0033,-0.0009
498,0.498,-0.0011,-0.0047,-0.0021,0.002,0.0009,0.0033
499,0.499,-0.0017,-0.0017,-0.0001,-0.0022,0.0037,0.0073
500,0.5,-0.0001,-0.0025,-0.0018,-0.0039,0.0001,-0.0005
501,0.501,0.002,-0.0034,0.0035,-0.0004,0.0032,-0.0037
502,0.502,-0,0.0004,0.0014,-0.0026,0.0011,-0.0027
503,0.503,0.001,-0.0003,-0.0028,-0.0038,0.0007,-0.0054
504,0.504,-0.0014,-0.0034,-0.0045,-0.0034,-0.0045,0.0005
505,0.505,-0.001,-0.0005,0.0002,-0.0011,-0.0052,0.0027
506,0.506,0.0003,-0.004,-0.0029,0.0006,-0.0073,-0.0051
507,0.507,0.001,-0.0037,0.0047,0.0008,-0.0056,0.0001
508,0.508,0.0016,0.0019,-0.0025,-0.0016,-0.0004,0.0028
509,0.509,-0.0007,0.0012,0.0002,-0.006,-0.004,0.0003
510,0.51,0.0023,-0.0024,-0.0024,0.0016,-0.001,0.0009
511,0.511,-0.0019,0.0007,0.0013,-0.0015,-0.0016,-0.0011
512,0.512,0.0021,0.0002,0.0033,-0.0024,0.002,-0.0081
513,0.513,0.0036,0.0027,0.0017,0.0002,-0.0003,-0.0073
514,0.514,0.0006,-0.0003,-0.0012,-0.0021,0.0026,-0.0031
515,0.515,0.0018,0.0026,0.0023,0.0043,0.0035,-0.0038
516,0.516,-0.0024,0,0.0027,0.0035,0.0059,-0.0031
517,0.517,-0.0019,-0.001,0.0023,0.0013,0.0021,-0.0036
518,0.518,-0.0004,0,0.0013,0.0006,0.0032,0.0016
519,0.519,-0.0065,0.0007,0.0003,0,0.0052,-0.0033
520,0.52,0.0013,0.0031,0.0006,-0.0029,-0.0005,-0.0003
521,0.521,-0.006,-0.002,0.0031,-0.0044,0.0036,-0.0008
522,0.522,-0.0014,-0.0013,-0.0021,-0.0014,0.0029,-0.0066
523,0.523,-0.0023,-0.0008,-0.0014,-0.0018,0.0022,0.0033
524,0.524,-0.0001,-0.0013,0.0021,-0.0008,0.0005,-0.0007
525,0.525,0.0035,-0.0008,0.0026,0.0002,-0.0001,0.0004
526,0.526,-0.0007,0.0014,-0.0015,0.0033,-0.0026,0.0082
527,0.527,-0.0002,0.0003,-0.001,0.0022,-0.0078,0.0072
528,0.528,0.0013,-0.0016,0.0012,0.0054,-0.0071,0.0045
529,0.529,0.0001,-0.0048,-0.0008,-0.0002,-0.0055,0.0019
530,0.53,-0.0011,-0.0027,0.0034,0.0004,-0.0038,0.0012
531,0.531,0.0008,-0.0002,-0.0006,0.004,-0.0023,0.0032
532,0.532,0.0025,0.0022,0.0019,-0.0003,-0.0012,0.0037
533,0.533,-0.0006,0.0025,0.0007,0.0014,0.0017,-0.0027
534,0.534,0.0045,0.0006,-0.0021,-0.0012,0.0059,-0.0019
535,0.535,-0.0004,0.0018,-0.0018,-0.0009,0.003,-0.0012
536,0.536,-0.0021,0.002,-0.0035,0.0003,-0.0028,0.0037
537,0.537,0.0019,0.0044,0.0016,-0,0.0009,0.0042
538,0.538,0.0004,0.0074,-0.0005,-0.0024,0.0029,0.0013
539,0.539,0.0001,0.0016,0.0038,-0.0028,0.0034,-0.0003
540,0.54,0.0012,0.0025,-0.0003,-0.0003,-0.0019,0.0001
541,0.541,-0.0013,0.0031,0.0002,-0.0013,0.0017,-0.0047
542,0.542,0.001,-0.0004,0.0024,0.0011,0.0034,-0.0042
543,0.543,-0.0013,0.0013,0.0028,0.0041,0.0005,0.0046
544,0.544,-0.0007,0.0008,0.0053,0.002,-0.0031,0.0058
545,0.545,0.001,-0.0008,0.0001,-0.0005,-0.0019,0.0002
546,0.546,0.0012,-0.0011,0.0023,-0.0015,0.0028,-0.0028
547,0.547,0.0017,-0.0008,-0.0026,0.0001,0.0045,-0.0001
548,0.548,0.0039,-0.005,-0.0009,0.0008,0.0016,0.0024
549,0.549,0.0008,0.0026,0.0008,0.0006,0.0011,0.0046
550,0.55,0.0055,0.0036,-0.0007,0.0043,0.0007,-0.0018
551,0.551,0.0013,0.0063,-0.0004,0.0008,0.0028,0.0008
552,0.552,-0.0028,-0.0015,0.0016,-0.0004,0.0017,0.0001
553,0.553,0.0008,0.0015,-0.0009,0.0034,0.0014,0.0008
554,0.554,-0.0014,-0.0031,-0.0019,0.007,0.0017,0.0038
555,0.555,-0.0026,-0.0022,-0.0049,0.0001,-0.0013,0.0033
556,0.556,-0.0016,-0.0044,-0.0039,-0.003,0.0016,-0.0034
557,0.557,0.0001,-0.0009,-0.0007,0.0016,0.0019,-0.0043
558,0.558,0.0031,-0.0039,-0.0063,-0.0043,0.0023,0.0017
559,0.559,-0.0011,-0.0068,-0.001,0.0009,-0.0008,0.001
560,0.56,-0.0016,-0.0001,-0.0017,0.0016,-0.0011,0.0003
561,0.561,-0.0021,-0.0009,-0.0034,0.0011,-0.0043,-0.0001
562,0.562,-0.0033,0.0016,-0.0039,-0.0018,-0.0013,0.0039
563,0.563,-0.003,-0.0036,-0.0003,0.0008,0.0006,0.0004
564,0.564,-0.0055,-0.0001,-0.0015,-0.0023,0.0003,-0.0038
565,0.565,-0.0023,-0.0043,-0.0027,-0.0011,0.002,-0.0009
566,0.566,0.0005,-0.0038,-0.0008,-0.0014,-0.0005,0.0006
567,0.567,0.0015,-0.0012,0.0009,-0.0004,-0.0021,0.0003
568,0.568,-0.0037,-0.0009,0.0013,-0.002,-0.0004,-0.0017
569,0.569,0.0015,0.003,0.0055,0.0022,-0.0041,0.0009
570,0.57,-0.002,-0.0006,0.0013,-0.002,-0.0005,-0.0043
571,0.571,0.0022,-0.0028,0.003,0.0009,0.0007,-0.0036
572,0.572,-0.0007,0.002,0.0055,-0.0016,0.0004,-0
573,0.573,0.0019,-0.0023,-0.0006,0.0026,0.0002,0.0017
574,0.574,0.0015,-0.0018,-0.0014,-0.0038,0.0019,-0.0035
575,0.575,-0.0005,-0.0043,0.0055,0.0022,0.0003,-0.0028
576,0.576,0.0005,0.0018,-0.0029,-0,-0.001,0.0014
577,0.577,0.0016,-0.0007,-0.0019,0.0007,-0.0034,-0.0026
578,0.578,-0.0028,0.0062,0.0033,0.0012,0.0004,-0.001
579,0.579,-0.0011,0.0016,0.0006,-0.0004,0.0035,0.0021
580,0.58,-0.0026,0.0025,0.0015,0.0022,-0.0021,-0.0026
581,0.581,-0.0015,0.0018,-0.0023,0.0019,0.0017,-0.0031
582,0.582,0.0033,0.0012,-0.0016,-0.0045,0.0011,0.0021
583,0.583,0.0028,0.0029,0.0026,0.0001,0.0028,-0.0027
584,0.584,0.0033,0.0034,0.0067,-0.0024,-0.0012,0.0015
585,0.585,0.0008,0.0019,-0.0001,-0.0031,0.0024,-0.0025
586,0.586,0.002,-0.0023,0.0008,-0.0051,0.0021,0.001
587,0.587,0.0023,0.0029,-0.0001,-0.0008,0.0018,0.008
588,0.588,0.0034,0.0022,-0.0007,0.0009,-0,0.0028
589,0.589,0.0066,-0.002,-0.0014,0.0004,0.0024,0.0001
590,0.59,0.0037,0.0021,-0.0019,0.0027,0.0001,0.006
591,0.591,-0.0005,0.0005,0.0021,-0.0012,0.0008,-0.0009
592,0.592,-0.0022,0.0002,-0.0014,0.0056,-0.0004,-0.0055
593,0.593,0.0014,0.0014,-0.0036,0.0065,0.0013,0.0004
594,0.594,0.0026,0.0032,-0.0016,0.0006,0.0027,-0.0002
595,0.595,0.0006,0.0029,0.0002,-0.0015,0.004,-0.008
596,0.596,-0.0016,0.0037,-0.003,0.0054,-0.0005,0.0061
597,0.597,0.0019,-0,0.0023,0.0034,-0.0032,0.003
598,0.598,0.0008,-0.0043,0.0016,-0.0008,-0.0007,0.0003
599,0.599,0.0036,0.0021,-0.0005,0.0009,0.0032,0.0012
600,0.6,0.0018,-0.0038,-0.0021,-0.0016,-0.0003,0.0018
601,0.601,-0.0021,0.0014,-0.0016,0.0006,-0.0007,0.0012
602,0.602,-0.0026,0.0035,0.0019,0.0009,-0.0019,-0.0019
603,0.603,-0.0004,0.004,0.0041,-0.0026,0.0006,0.001
604,0.604,-0.006,-0.0013,-0.0006,-0.0004,-0.0026,-0.0005
605,0.605,-0.0008,0.0007,-0.0011,0.0025,-0.0014,-0.0017
606,0.606,-0.0043,-0.0024,-0.0016,0.0022,-0.0033,-0.0006
607,0.607,-0.0013,-0.0029,-0.0001,-0.0011,-0.005,-0.0031
608,0.608,-0.003,-0.0004,-0.0013,0.0018,-0.002,-0.0028
609,0.609,0.0006,-0.0034,0.0035,-0.0024,-0.0056,0.0009
610,0.61,-0.0006,-0.0006,0.004,-0.0029,-0.0126,0.0013
611,0.611,0.0006,-0.0016,0.0023,0.0028,-0.0095,0.0016
612,0.612,0.0024,-0.004,-0.0024,-0.0024,-0.0069,0.0012
613,0.613,0,-0.001,-0.0029,-0.0018,-0.0027,-0.0034
614,0.614,-0.0023,-0.0029,-0.0024,-0.0023,-0.0049,-0.0017
615,0.615,0.0002,0.0003,0.0001,-0.0018,-0,-0
616,0.616,0.0012,-0,-0.0021,-0.0003,-0.0006,-0.0048
617,0.617,0.0002,-0.0051,-0.0017,0.0009,-0.0001,-0.0017
618,0.618,-0.0005,-0.0016,0.0008,-0.0003,0.0024,0.0023
619,0.619,-0.0029,0.0001,0.0025,-0.0022,0.002,-0.0024
620,0.62,-0.0005,0.0006,-0.0025,0.0017,0.0024,-0.0008
621,0.621,-0.0019,0.0011,0.001,0.0001,-0.0002,-0.0048
622,0.622,-0.0017,-0.0039,-0.0032,-0.005,-0.0055,-0.0033
623,0.623,-0.0005,-0.0019,0.0044,-0.0015,-0.0077,0.0036
624,0.624,-0.0019,-0.0024,-0.0051,-0.001,-0.0071,0.0005
625,0.625,-0.0049,-0.0019,-0.0039,-0.0039,-0.0028,-0.0003
626,0.626,-0.002,-0.0045,0.0017,-0.0075,0.0059,-0.0012
627,0.627,-0.0002,-0.0023,0.0007,-0.0063,0.0047,-0.0005
628,0.628,0.0015,-0.0026,0.0034,-0.0128,0.0037,0.0015
629,0.629,0.0025,-0.0084,0.0042,-0.0025,0.0026,0.0009
630,0.63,0.0006,-0.0041,0.0005,-0.0039,0.0034,-0.0008
631,0.631,0.0004,-0.0019,0.0025,-0.0027,0.0043,0.0027
632,0.632,-0.0033,0.0058,-0.0044,0.0028,0.002,-0.0024
633,0.633,-0.0008,0.0006,0.0059,0.0018,0.0027,0.004
634,0.634,-0.003,0.0033,0.0018,0.0026,0.0021,-0.0002
635,0.635,-0.0018,0.0041,0.0007,0.0017,0.0038,-0.0009
636,0.636,-0.0044,0.0019,-0.0071,0.001,0.0023,-0.0045
637,0.637,-0.004,0.0013,0.0024,0.0003,-0.002,0.0038
638,0.638,0.001,0.0082,0.0086,-0.0003,-0.0003,-0.0018
639,0.639,0.0017,0.0036,0.0008,-0.0008,0.0075,0.0054
640,0.64,0.0034,0.0079,-0.0044,0.0007,0.0085,0.0009
641,0.641,0.0017,0.0026,0.0001,0.001,0.0054,0.0103
642,0.642,0.0032,0.0006,0.0044,-0.0011,0.0046,-0.0036
643,0.643,0.002,0.0001,-0.0026,0.0046,0.0054,-0.0018
644,0.644,-0.0009,0.0018,-0.0017,0.0037,0.0047,-0.0102
645,0.645,0.0016,0.0003,-0.0043,0.0059,0.004,-0.0026
646,0.646,0.0026,0.0033,-0.0005,0.0039,0.0023,0.007
647,0.647,0.0022,0.0022,0.0015,0.0021,0.0018,0.0032
648,0.648,0.0029,-0.0004,-0.0027,0.0004,-0.005,0.0042
649,0.649,0.0036,0.0013,-0.0022,0.0029,0.0035,0.0012
650,0.65,0.0062,0.0003,-0.0017,0.0041,0.0045,0.0003
651,0.651,0.003,0.0046,-0.0005,0.002,0.0014,0.0029
652,0.652,0.005,0.0003,0.0006,0.003,0.0041,-0.0041
653,0.653,0.0025,0.0056,-0.0051,0.0013,0.0016,0.0044
654,0.654,-0.0014,0.0021,-0.0043,0.0002,-0.0021,-0.0012
655,0.655,-0.0009,0.0038,0.001,0.0016,-0.0028,-0.0022
656,0.656,0.0002,-0.0003,0.0016,-0.0023,0.0002,-0.0014
657,0.657,0.0023,0.0045,0.0021,0.0017,-0.005,-0.0006
658,0.658,0.0004,0.0015,0.0016,0.0032,-0.003,0.0001
659,0.659,-0.0048,0.002,-0.0051,0.002,0.0001,0.0008
660,0.66,-0.0026,-0.0005,0.0013,-0.0019,-0.004,0.0025
661,0.661,-0.002,-0.0047,0.0005,-0.0024,-0.0004,-0.0016
662,0.662,0.0038,-0.003,0.0027,0.0027,-0.0007,-0.0011
663,0.663,0.0016,-0.0015,-0.0009,-0.0009,-0.0003,-0.0022
664,0.664,-0.0004,-0.0057,0.0049,-0.0014,-0.006,-0.0019
665,0.665,-0.0021,0.002,-0.0004,0.0051,-0.0034,-0.0029
666,0.666,-0.0016,-0.001,-0.0011,-0.0009,-0.0041,0.0017
667,0.667,-0.0031,0.0017,0.0006,0.0061,-0.0033,0.0022
668,0.668,-0.0019,-0.006,0.0001,0.0016,-0.005,-0.0006
669,0.669,-0.0007,-0.005,-0.0004,-0.0043,-0.0009,0.0019
670,0.67,-0.0032,-0.0077,0.0008,-0.0021,-0.0024,-0.0011
671,0.671,-0.0029,-0.0017,0.002,-0.0014,-0.002,-0.0008
672,0.672,-0.0011,-0.0039,0.0017,-0.0019,-0.0067,-0.0026
673,0.673,-0.0018,-0.0003,0.002,-0.0002,0.0003,-0.0002
674,0.674,-0.0052,0.0002,-0.001,-0.0017,0.0012,-0.0012
675,0.675,-0.0001,0.0008,-0.0014,0.0034,0.0038,0.0026
676,0.676,0.0035,-0.0007,0.0003,0.0014,0.0001,0.0042
677,0.677,0.0066,-0.001,0.0054,0.002,-0.0005,0.0045
678,0.678,0.0061,-0.0022,0.0018,-0.0032,0.0001,0.0017
679,0.679,0.0004,0.0004,0.0023,0.0046,-0.0003,0.0075
680,0.68,0.0011,0,0.0007,0.0016,0.0045,0.005
681,0.681,0.0031,-0.0016,-0.0009,-0.003,0.0029,-0.0019
682,0.682,0.0037,0.0026,-0.0005,0.0013,-0.0011,0.0066
683,0.683,-0.0028,0.0043,0.0015,-0.0024,0.0015,0.0034
684,0.684,-0.0053,0.0015,-0.0036,-0.003,-0.0007,-0.0081
685,0.685,0,0.001,-0.0056,0.0013,-0.0018,-0.0035
686,0.686,-0.0007,0.0013,-0.0014,-0.0015,-0.0021,-0.0021
687,0.687,-0.0011,-0.0015,0.0015,0.0021,0.0012,-0.0033
688,0.688,0.0017,0.001,-0.0033,-0.0001,0.0016,-0
689,0.689,0.0013,-0.0007,0.001,-0.0021,-0.0041,0.001
690,0.69,0.0009,-0.0044,-0.0007,-0.0002,0.0018,0.0019
691,0.691,0.0013,-0.0002,-0.0012,-0.0004,0.0071,-0.0006
692,0.692,-0.0012,-0.0007,0.0018,0.002,0.0007,-0.0028
693,0.693,-0.0015,-0.0012,-0.0011,-0.0017,0.0033,0.0036
694,0.694,0.0029,0.001,0.0015,-0.0011,0.0026,0.0028
695,0.695,0.0024,-0.0055,-0.0002,0.0001,0.0033,0.0006
696,0.696,-0.0012,-0.0009,-0.004,0.0022,0.0038,-0.0014
697,0.697,0.0012,0.0034,0.0011,-0.0014,0.0028,-0.0028
698,0.698,0.0009,0.0009,0.0023,-0.0003,0.0045,-0.0022
699,0.699,0.0029,0.003,0.0002,-0.0013,0.0009,-0.0051
700,0.7,-0.0021,0.001,-0.0001,0.0018,0.0052,-0.0003
701,0.701,-0.0014,0.0004,0.0022,0.0021,-0.0001,0.0014
702,0.702,-0.0009,-0.0036,0.0012,-0.001,0.0048,-0.0027
703,0.703,0.0008,0.0011,0.0037,0.0002,0.0031,-0.0022
704,0.704,0.0003,-0.0006,0.0014,0.0005,0.0026,0.0048
705,0.705,-0.0058,-0.0024,-0.0031,-0.0018,-0.001,0.0017
706,0.706,0.0001,0.0001,-0.0047,0.0026,-0.0007,-0.0028
707,0.707,0.0008,-0.003,0.002,-0.0003,0.0021,-0.0003
708,0.708,0.0001,-0.0001,0.0028,-0.005,-0.0015,-0.0025
709,0.709,-0.0016,-0.0027,-0.0049,-0.0008,-0.0037,-0.0018
710,0.71,-0.0033,-0.0031,-0.0039,-0.0024,-0.0093,-0.0001
711,0.711,-0.0018,-0.0001,-0.0012,0.0001,-0.0115,0.0004
712,0.712,-0.0021,-0.002,-0.0038,-0.0002,-0.0109,0.0051
713,0.713,-0.0009,-0.0003,-0.0045,-0.0031,-0.0052,-0.0032
714,0.714,-0.0019,-0.0041,-0.0025,-0.0028,-0.0045,-0.0042
715,0.715,-0.0016,-0.0019,0.0018,-0.0038,-0.0026,-0.0032
716,0.716,-0.0019,-0.0016,0.0012,-0.0001,0.0016,-0.0041
717,0.717,-0.0001,0.0009,0.0027,-0.0013,0.0045,0.0018
718,0.718,-0.003,0.0012,0.0039,-0.0001,0.0029,-0.0004
719,0.719,-0.0033,0.0022,-0.0008,-0.002,-0.0014,-0.0053
720,0.72,0.0006,0.0014,-0.0004,-0.0037,-0.0009,-0.0036
721,0.721,0.0031,0.0053,-0.0021,0.0014,0.0015,-0.0065
722,0.722,0.0009,-0.0012,-0.0006,0.002,0.0003,-0.0018
723,0.723,-0.003,0.0047,0.0006,-0.0037,-0.0062,-0.0001
724,0.724,0.0028,-0.0023,0.0045,-0.0001,-0.0108,-0.0018
725,0.725,0.0006,0.0004,0.0029,-0.0007,-0.0083,-0.0044
726,0.726,-0.003,-0.0005,0.0018,0.0023,-0.0121,-0.0013
727,0.727,-0.0013,0.0017,-0.003,0.0063,-0.0128,-0.0002
728,0.728,0.0016,-0.0003,-0.0013,0.0027,-0.0087,0.0055
